shop_name,cleaned_text
南砂餃子坊,0 / 0 ( 月 ) ランチ 何 回 目 餃子 美味い たまに 来 しまい 餃子 何 種類 あっ 羽 つき 本格 餃子 以前 餃子 定食 多かっ の 本日 レ バニラ
南砂餃子坊,週末 恒例 なっ おり 一昨日 日曜日 ジム しこたま 運動 し 一 日 ねぇ 模試 勉強 しこたま 頑張っ 一 日 ちび すけ 友達 お 外 遊び なんだか わかり
南砂餃子坊,徳川 Instagram フォロー お待ち し ま ー す 徳川 龍之介 https :// www . instagram . com / tokugawa 0 / フォロー し 場合 メール 助かり
南砂餃子坊,この 前 日曜日 子供 たち 南砂 餃子 坊 行き 熱い リクエスト 毎週 恒例 なっ おり 女子 三 南砂 餃子 坊 go ! とにかく 入れ替わり 立ち代わ
南砂餃子坊,玉子 かけ チャーハン インパクト 凄い オムライス チャーハン 版 大きな 玉子 外 しっかり 焼き 中 半熟 トロトロ 中身 チャーハン ミックス ベジタブル 他 細切れ チャーシュー 入っ
南砂餃子坊,日曜日 枯れ 果てる 運動 し 後 同じく 枯れ 果てる 遊び ( いや 子供 たち いくら 遊ん 枯れ 果て ？) とにかく 腹 空か せ 子供 たち 引き連れ 今日 うち 女子 三 南砂 餃
南砂餃子坊,最近 本当に 大人気 過ぎ 一 週間 前 ウェイティング 二 組 諦め (^◇^;) 予約 し いつ 受け入れ もらえる の 所 ー みんな 南砂 餃子 坊 良 さ 気づい しま
南砂餃子坊,行こ し い 二 軒 休み 仕方 0 時 0 分 頃 客 １ 組 その せい の いつも の 分から ホール 中国人 女性 0 不機嫌 そう 感じ 酢豚 叉 焼 海老 餃
南砂餃子坊,美味く 近く 安い 豊富 飽き ビール プレ モル いつも 満席 なら ( 0 割 0 割 お客 入り うまく 回転 し ) 今週 大好き 餃子 0 枚
南砂餃子坊,0 週 連続 土曜日 南砂 餃子 坊さん なんか 食べ 行こ なっ 近く 安く 豊富 飽き 予約 し て 入れる ビール ついつい こ
南砂餃子坊,この 前 土曜日 ジム 活 0 し 帰っ き 肩 トレ 追い込ん せい 腕 上がら フライパン 持つ 気力 なかっ 近所 南砂 餃子 坊さん 行っ き 笑 今日 ちび すけ ママ 0 スタ
南砂餃子坊,年末 ランチタイム 少し 過ぎ のんびり し 気 餃子 海老 餃子 たま ご 炒飯 パラパラ 炒飯 具 くさん もはや 五目 炒飯 塩 ベース 上 のっ てる たま ご アクセント 美味
南砂餃子坊,お客 予約 し くれ 初めて 行か せ いただき 中国人 営む 町中 華 お どれ 量 多く コス パ 濃い 味 味 どれ 是
南砂餃子坊,中華 気分 事 行っ 参り 南砂 餃子 坊 麻 婆 豆腐 餃子 ランチ セット 追加 五目 炒飯 麻 婆 豆腐 ちょい 辛 感じ 餃子 甘味 たっぷり セット 十分 ボリュー
南砂餃子坊,0 時 過ぎ 先客 一 油 淋鶏 ランチ 抜き 油 淋鶏 味付け 凄く 濃い 目 餃子 あまり 味 し 杏仁 豆腐 まあ まあ 水差し 水 ぬるい 何 ちぐはぐ
南砂餃子坊,ランチ 0 回 目 ワンタン 麺 餃子 ライス セット 初めて ワンタン 麺 女性 書か れ い 健康 志向 向き の かなり 薄 味 刻み 海苔 錦糸 卵 不要 正直 残念
南砂餃子坊,家族 南砂 町 所用 あり 駅 東側 散策 し い お 発見 当初 商業 施設 SUNAMO 予定 お 興味 そそら れ 入 し お 東西線 南砂 町
南砂餃子坊,駅 離れ い 地元民 お 思わ れ 散歩 途中 寄り 0 し ランチ お 教え くれる 感じ カジュアル 案内 し くれ ランチ 夜 セッ
南砂餃子坊,お盆 休み 暑い 中 自転車 近所 店舗 飲食 なり 前 持ち帰り お 弁当 春巻き し 頼ん の セット 油 淋鶏 餃子 セット 黒 酢 酢豚 焼売 セット 量 多
南砂餃子坊,毎度 ご 近所 日曜日 夜 今日 パパ お 仕事 遅く 女子 0 晩 御飯 エビ チリ 玉 定食 　( 大盛り + 卵 スープ + 餃子 0 個 + ビッグ 唐 揚げ 0 個 セット )◇ 上海 焼き
南砂餃子坊,大好き 街 中華 屋 休み 日 老若男女 たくさん 集う リーズナブル 定食 どれ 頼ん ハズレ なし ち ょうぼりゅ ー ー あ 小 ライス 決して 小さく 覚悟 し 挑ん いただき 麻 婆 麺
南砂餃子坊,お ロケーション 東京 メトロ 東西線 南砂町 駅 徒歩 0 分 都営 バス 元 八幡 バス停 徒歩 0 分 南砂町 駅 0 m 富 賀 岡 八幡宮 すごそ 富岡八幡宮 駐車 場
南砂餃子坊,昼飯 抜き 有 酸素 プログラム 0 本 こなし 0 時 作る 気力 なく ひたすら 腹 減る 雨 降っ てる 寒い 近所 行け そんな 時 ありがたい 家 歩い 0 分の 南砂
南砂餃子坊,いよいよ 観念 し 長年 放置 し い バイク 手放す 決意 そんな 決意 とっく 前 し い の 実行 移す 友人 あり 同じ 女性 愛し 恋敵 あっ スーパー モータ
南砂餃子坊,体育 日 休日 ランチ 0 時 過ぎ ごろ 伺い ランチ ピーク 過ぎ い さらに その 日 肌寒く 雨 降っ い お客 たち 入れ 0 組 位 空い い 0 時 お 得
南砂餃子坊,南砂 イオン スタイル ほど近く 南砂 本 八幡 通り 交差点 中華 食堂 近 場 飲食 臨休 振ら れ 続け 辿り 着き ふらり 入っ みる 店頭 餃子 包む 様子 見え 自家製 おいし そう 興味 惹
南砂餃子坊,全体 まあ まあ 東京 メトロ 東西線 南砂町 駅 徒歩 ７ 分 営業 昼 0 0 ～ 0 0 夜 0 0 ～ 0 0 L / O 0 0 時 食べ ログ スコア 0 . 0
南砂餃子坊,今宵 満席 御礼 回転 思い ガラス 向こう 細長い キッチン シェフ 0 中華 鍋 振り まくり 順番 お構い なし でき サーブ さ れ お腹 満たさ れ
南砂餃子坊,南砂 ７ 丁目 元 八幡 通り トピレックプラザ ほど近い お あり 夜 店名 看板 目立ち 水曜日 夜 立ち寄り 地元 皆さん いっぱい 一つ 空い
南砂餃子坊,無性に チャーハン 食べ なっ チャーハン 定食 サイド たくさん つい むしろ かなり お腹 いっぱい なり まとめ て パラパラ 感 あり 中華 屋 チャーハン たま 食べ
南砂餃子坊,今日 家 飲み 少し ツマミ 彩り 添える 炎 唐 揚 搾 菜 購入 炎 唐 揚 ワンピワース 子供 こぶし 位 大き さ ピリ 辛 ツマミ ピッタリ 搾 菜 量 多く ツマミ
南砂餃子坊,南砂 街 中華 南砂 餃子 坊さん 南砂 駅 歩い 0 分 イオン スタイル 南砂 SUNAMO 0 分 あり 羽根 付き 焼き 餃子 五目 炒飯 若 鶏 唐 揚げ
南砂餃子坊,さすが 餃子 とても おいしい 使い勝手 町中 華 口コミ 初めて 来店 0 回 目 今日 日曜日 晩 御飯 時 言う たち ちょうど 満席 今日 娘 0 連れ 0 入
南砂餃子坊,今日 東陽 町 ラーメン 予定 余り 寒 さ 近所 飛び込ん しまっ 五目 ラーメン 点心 セット サラダ キャベツ 千切り 外 カチカチ 唐 揚げ 0 個 餃子 0 個 搾 菜 ほんの 少し 美
南砂餃子坊,出張 近く 宿泊 し 伺い 餃子 ニンニク 餃子 気 なっ い パクチー 餃子 ベース 晩酌 セット 構成 し 蒸し 鶏 四川 風 ソース かけ 生ビール し 生 ビ
南砂餃子坊,0 時 0 分 頃 0 客 入り 0 割 程度 相変わらず この 辺り 少ない どうしても 夕食 時 混ん しまう 餃子 set 炎 唐 揚げ 麻 婆 豆腐 五目 ソバ 頂き 一 杯 オーダー 想
南砂餃子坊,仕事 近く 宿泊 し 伺い 小雨 中 歩い 行ける お 値打ち 暖まる 有る 考え 中華 思い お 邪魔 し 晩酌 セット 有り 前菜 １ 品 餃子 ( 0 個 )、 グラス アルコール 0 杯 セ
南砂餃子坊,最寄駅 南砂 町 駅 少し 距離 あり 大陸 系 方 綺麗 清潔 感 あり お 得 定食 ユーリンチー 点心 セット 0 選べる 点心 セット 0 種類 うち
南砂餃子坊,休日 夕方 油 濃い 物 欲 し ピッタリ 満席 盛況 ぶり テイクアウト たくさん 入っ てる 様子 テンテコマイ 感じ どの オーダー し なかなか 来 様子
南砂餃子坊,0 時 0 分 開店 同時に 一昨日 感じ ホール い 今日 お 姉さん 凄く 感じ この 素晴らしい 接客 スタンダード の 妻 晩酌 セット
南砂餃子坊,お節 飽き 外 飲み し 探し 中 見つから 家 近く 開い 客 まばら 酢豚 レモンサワー 飲ん ホール 一 回し 中国人 お 姉さん ほか
南砂餃子坊,非 勤務 日 本日 西葛西 荒川 中川 挟ん 隣 町 南砂 町 ショッピング モール SUNAMO CAINZ 猫 草 購入 ついで SUNAMO 近く 中華 屋 密
南砂餃子坊,SNS 最近 出来 事 知っ お 邪魔 し 先客 ４ 組 奥 円卓 案内 さ れ オーダー 旨 辛 揚げ 定食 点心 セット 点心 餃子 チョイス 餃子 皮 厚め 羽根 パリパリ あっ
南砂餃子坊,南砂 餃子 坊さん 五目 そば 餃子 0 連れ 台湾 そば 餃子 0 五目 そば スープ 珍しい 味 鶏 ガラベース ゴマ油 香る 醤油 スープ 五目 そば の
南砂餃子坊,飲み 過ぎ 翌日 汁もの 欲しく 五目 ラーメン 何故か セット しつこく 勧め くる 餃子 余り 好み パス 五目 ラーメン 単品 遅い 0 分 待たさ れ やっ 着 丼
南砂餃子坊,東京 グルメ 探訪 江東 区 南砂 編 地元 根付く 地元民 愛さ れる 名物 手作り 羽根 餃子 激辛 四川 麻 婆 豆腐 名店 南砂 餃子 坊 再 夏 日 曇天 蒸し暑く 天気 今一つ 近 場 済ます 最近
南砂餃子坊,東京 グルメ 探訪 江東 区 南砂 編 地元 根付く 地元民 愛さ れる 名物 手作り 羽根 餃子 名店 南砂 餃子 坊 夏 日 曇天 蒸し暑く 天気 今一つ 近 場 済ます 気 なっ い 思い出
南砂餃子坊,家 隣 もうすぐ 家 第 二 食堂 なり 麻 婆 豆腐 セット お 勧め し
南砂餃子坊,0 L メガ ジョッキ コス パ 餃子 美味しかっ
南砂餃子坊,"祝日 夜 バス ハイク 帰り道 立ち寄る お 手頃 晩酌 セット 名物 餃子 ( 何 種類 中 チョイス 他 アルコール 二 杯 0 , 0 お 得 感 満載 ❗ 美味しく いただき"
南砂餃子坊,家 飲み お伴 炒め と 搾 菜 家 紅茶 割 焼酎 頂き 中華 ‼
南砂餃子坊,ランチ ランチ 餃子 定食 エビ 餃子 餃子 二 人前 0 個 餃子 ライス スープ ザーサイ セット 登場 ボリューム あり 0 リーズナブル 価格 かなり Goo
南砂餃子坊,今日 油 淋鶏 弁当 ワン コイン 0 食 せる お 弁当 かなり レベル 高い 地元 かなり 0 時 0 分 ～ 0 時 0 分の 間 結構 込み合う ありがたい お
南砂餃子坊,なんだか 餃子 セール 中 忙しかっ ガラガラ ちょっと 待っ ください 言わ れ おとなしく 待っ い さすが 0 分 待っ 放置 空い てる ん 座っ 選ん
南砂餃子坊,南砂 餃子 坊 炒飯 セット 餃子 唐 揚げ 付い ８ ５ ０ なかなか 割安 不便 わざわざ それなり 良かっ
南砂餃子坊,餃子 特に 餃子 エビ 餃子 ニンニク 餃子 おいしい パクチー 友人 パクチー 餃子 おいしい 子ども チーズ 餃子 大好き 結論 どの 餃子 それぞれ 餃子
南砂餃子坊,美味しく リーズナブル 新しく 綺麗 入口 喫煙 所 煙 入っ くる の 残念 羽 つき 餃子 0 美味い 鶏肉 衣 揚げ 黒 酢 ソース 炒め 0 もう少し 濃 さ
南砂餃子坊,晩酌 セット 大 ヴォリューム
南砂餃子坊,お ボリューム あっ 美味しかっ
南砂餃子坊,セット とっても お 得 安い 麻 婆 豆腐 お 酒 安く つい 飲ん い
南砂餃子坊,コス パ 良し
南砂餃子坊,ユウリンチー 美味しかっ
南砂餃子坊,味 ふつう
南砂餃子坊,接客 難 あっ 居 なっ て 性格 残っ 新人 愛想 なっ て 少し 話 し 何とか お客 増やし 頑張っ てる 感じ 好感 持てる そういう スタッ
南砂餃子坊,0 : 0 客 入 0 割 味 コス パ そんなに 悪く ホール 接客 私語 気 厨房 中国人 コック 達 残念 態度 見 しまい 気分 良く そこそこ 物 出し てる ん
南砂餃子坊,土曜日 開店 直後 先客 なし 0 後 満席 なかなか 流行っ 厨房 ３ ホール ３ かなり 数 全員 中国人 一見 愛想 無い 温い スープ クレーム つけ 熱々
南砂餃子坊,コス パ 良 すぎ 唐 揚げ 弁当 購入 唐 揚げ 儲け 度外視 大きな モモ 0 個 白米 炒飯 揚げ 餃子 0 個 唐 揚げ 下味 良く ジューシー 炒飯 白米 の 良かっ
南砂餃子坊,タクシー 運転 手 一番 連れ っ 見 い 坦々 麺 登場 終わっ もう ダメ 我慢 でき 即 出前 館 オーダー 一応 一番 美味し そう 選ん つもり まあ 選
南砂餃子坊,大阪 日帰り 旅 帰っ き 疲れ 一 杯 呑 ろうと 思い なんと 0 時 0 分の 段階 待ち客 呑み 断念 し テイクアウト 若い チャイナ ガール 愛想 良く 親切 好 印象
南砂餃子坊,写真 み 三 色 弁当 旨 そう テイクアウト 唐 揚げ 海老 玉 あと ひとつ 鶏 持っ 帰っ 中 見る 鶏 おぼしき 馬鈴薯 炒め スープ 付い 0
